Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
34.1860,-1794.000000,0.007302
34.1880,-1801.000000,0.008063
34.1900,-1795.000000,0.006740
34.1920,-1784.000000,0.006123
34.1940,-1804.000000,0.007662
34.1960,-1807.000000,0.006542
34.1980,-1839.000000,0.005594
34.2000,-1841.000000,0.007530
34.2020,-1824.000000,0.007195
34.2040,-1818.000000,0.006553
34.2060,-1803.000000,0.007963
34.2080,-1790.000000,0.007962
34.2100,-1772.000000,0.007769
34.2120,-1781.000000,0.007688
34.2140,-1761.000000,0.006722
34.2160,-1739.000000,0.006637
34.2180,-1752.000000,0.005926
34.2200,-1732.000000,0.005353
34.2220,-1694.000000,0.006450
34.2240,-1686.000000,0.005780
34.2260,-1706.000000,0.005037
34.2280,-1697.000000,0.006348
34.2300,-1680.000000,0.007000
34.2320,-1699.000000,0.008036
34.2340,-1671.000000,0.008486
34.2360,-1638.000000,0.007069
34.2380,-1624.000000,0.007958
34.2400,-1600.000000,0.009290
34.2420,-1598.000000,0.008611
34.2440,-1602.000000,0.009255
34.2460,-1601.000000,0.009384
34.2480,-1594.000000,0.007679
34.2500,-1599.000000,0.007014
34.2520,-1572.000000,0.007134
34.2540,-1554.000000,0.007874
34.2560,-1558.000000,0.007757
34.2580,-1562.000000,0.006096
34.2600,-1587.000000,0.007331
34.2620,-1597.000000,0.009396
34.2640,-1604.000000,0.008317
34.2660,-1594.000000,0.008413
34.2680,-1601.000000,0.009599
34.2700,-1616.000000,0.008418
34.2720,-1629.000000,0.007592
34.2740,-1637.000000,0.008654
34.2760,-1651.000000,0.009606
34.2780,-1677.000000,0.008719
34.2800,-1670.000000,0.007022
34.2820,-1670.000000,0.007503
34.2840,-1682.000000,0.008324
34.2860,-1692.000000,0.007826
34.2880,-1715.000000,0.008304
34.2900,-1729.000000,0.008076
34.2920,-1751.000000,0.007192
34.2940,-1769.000000,0.008434
34.2960,-1764.000000,0.008813
34.2980,-1769.000000,0.007927
34.3000,-1792.000000,0.007951
34.3020,-1814.000000,0.006865
34.3040,-1822.000000,0.006319
34.3060,-1828.000000,0.007728
34.3080,-1849.000000,0.007876
34.3100,-1863.000000,0.007710
34.3120,-1855.000000,0.008055
34.3140,-1852.000000,0.007264
34.3160,-1847.000000,0.007002
34.3180,-1840.000000,0.007813
34.3200,-1865.000000,0.008493
34.3220,-1899.000000,0.008318
34.3240,-1930.000000,0.006903
34.3260,-1929.000000,0.006870
34.3280,-1948.000000,0.007951
34.3300,-1957.000000,0.007057
34.3320,-1973.000000,0.006654
34.3340,-1999.000000,0.007406
34.3360,-2020.000000,0.006620
34.3380,-2024.000000,0.006158
34.3400,-2028.000000,0.006653
34.3420,-2018.000000,0.006677
34.3440,-1984.000000,0.006658
34.3460,-1958.000000,0.005968
34.3480,-1951.000000,0.005503
34.3500,-1958.000000,0.006012
34.3520,-1951.000000,0.005622
34.3540,-1944.000000,0.005652
34.3560,-1937.000000,0.006447
34.3580,-1927.000000,0.005817
34.3600,-1925.000000,0.005686
34.3620,-1934.000000,0.006774
34.3640,-1926.000000,0.007272
34.3660,-1933.000000,0.007480
34.3680,-1954.000000,0.007085
34.3700,-1941.000000,0.006895
34.3720,-1936.000000,0.007791
34.3740,-1931.000000,0.007621
34.3760,-1927.000000,0.007057
34.3780,-1946.000000,0.007067
34.3800,-1947.000000,0.006009
34.3820,-1963.000000,0.005117
34.3840,-1959.000000,0.004857
34.3860,-1933.000000,0.004385
34.3880,-1916.000000,0.004439
34.3900,-1918.000000,0.003354
34.3920,-1922.000000,0.002311
34.3940,-1922.000000,0.004590
34.3960,-1920.000000,0.006243
34.3980,-1900.000000,0.005600
34.4000,-1897.000000,0.006387
34.4020,-1875.000000,0.006869
34.4040,-1861.000000,0.005457
34.4060,-1869.000000,0.005147
34.4080,-1872.000000,0.006202
34.4100,-1885.000000,0.006148
34.4120,-1865.000000,0.004262
34.4140,-1867.000000,0.003275
34.4160,-1874.000000,0.004301
34.4180,-1872.000000,0.004042
34.4200,-1866.000000,0.002870
34.4220,-1879.000000,0.002881
34.4240,-1906.000000,0.001913
34.4260,-1895.000000,0.000599
34.4280,-1899.000000,0.001137
34.4300,-1901.000000,0.001749
34.4320,-1904.000000,0.001362
34.4340,-1880.000000,0.000171
34.4360,-1868.000000,-0.001026
34.4380,-1870.000000,-0.000748
34.4400,-1851.000000,-0.000100
34.4420,-1859.000000,0.000117
34.4440,-1846.000000,-0.000008
34.4460,-1849.000000,-0.001174
34.4480,-1854.000000,-0.001241
34.4500,-1873.000000,0.000244
34.4520,-1875.000000,0.000320
34.4540,-1899.000000,-0.000512
34.4560,-1905.000000,-0.001572
34.4580,-1922.000000,-0.003032
34.4600,-1927.000000,-0.003190
34.4620,-1933.000000,-0.003090
34.4640,-1958.000000,-0.003857
34.4660,-1981.000000,-0.004668
34.4680,-1996.000000,-0.006074
34.4700,-2016.000000,-0.006847
34.4720,-2034.000000,-0.006891
34.4740,-2048.000000,-0.007799
34.4760,-2052.000000,-0.007789
34.4780,-2054.000000,-0.008459
34.4800,-2059.000000,-0.010515
34.4820,-2071.000000,-0.008199
34.4840,-2086.000000,-0.004758
34.4860,-2097.000000,-0.006140
34.4880,-2125.000000,-0.007095
34.4900,-2129.000000,-0.006117
34.4920,-2174.000000,-0.006912
34.4940,-2209.000000,-0.008012
34.4960,-2249.000000,-0.008440
34.4980,-2276.000000,-0.008919
34.5000,-2302.000000,-0.010294
34.5020,-2341.000000,-0.012238
34.5040,-2351.000000,-0.011517
34.5060,-2357.000000,-0.010520
34.5080,-2354.000000,-0.012325
34.5100,-2375.000000,-0.012533
34.5120,-2389.000000,-0.011633
34.5140,-2398.000000,-0.011920
34.5160,-2409.000000,-0.010412
34.5180,-2400.000000,-0.009551
34.5200,-2416.000000,-0.010900
34.5220,-2408.000000,-0.010976
34.5240,-2406.000000,-0.011360
34.5260,-2435.000000,-0.011767
34.5280,-2464.000000,-0.010374
34.5300,-2461.000000,-0.010665
34.5320,-2458.000000,-0.011538
34.5340,-2467.000000,-0.010316
34.5360,-2444.000000,-0.009600
34.5380,-2447.000000,-0.009845
34.5400,-2449.000000,-0.010364
34.5420,-2454.000000,-0.010586
34.5440,-2447.000000,-0.009639
34.5460,-2432.000000,-0.009765
34.5480,-2444.000000,-0.010360
34.5500,-2442.000000,-0.009900
34.5520,-2407.000000,-0.010722
34.5540,-2373.000000,-0.010813
34.5560,-2368.000000,-0.008954
34.5580,-2366.000000,-0.008635
34.5600,-2359.000000,-0.008604
34.5620,-2356.000000,-0.008291
34.5640,-2356.000000,-0.008618
34.5660,-2316.000000,-0.007301
34.5680,-2303.000000,-0.006808
34.5700,-2307.000000,-0.007566
34.5720,-2284.000000,-0.005444
34.5740,-2277.000000,-0.004455
34.5760,-2268.000000,-0.005668
34.5780,-2278.000000,-0.003877
34.5800,-2266.000000,-0.002584
34.5820,-2227.000000,-0.004214
34.5840,-2196.000000,-0.004772
34.5860,-2218.000000,-0.004315
34.5880,-2203.000000,-0.003722
34.5900,-2204.000000,-0.003598
34.5920,-2197.000000,-0.004549
34.5940,-2182.000000,-0.004305
34.5960,-2169.000000,-0.003534
34.5980,-2149.000000,-0.002911
34.6000,-2148.000000,-0.000987
34.6020,-2140.000000,-0.000779
34.6040,-2131.000000,-0.001628
34.6060,-2150.000000,0.000408
34.6080,-2160.000000,0.001971
34.6100,-2147.000000,0.001815
34.6120,-2147.000000,0.002137
34.6140,-2153.000000,0.000914
34.6160,-2154.000000,-0.000346
34.6180,-2163.000000,0.000680
34.6200,-2167.000000,0.000881
34.6220,-2177.000000,0.000340
34.6240,-2187.000000,0.000801
34.6260,-2146.000000,0.000824
34.6280,-2132.000000,0.000932
34.6300,-2112.000000,0.002415
34.6320,-2107.000000,0.003817
34.6340,-2089.000000,0.003481
34.6360,-2076.000000,0.002664
34.6380,-2086.000000,0.003823
34.6400,-2073.000000,0.005248
34.6420,-2079.000000,0.004652
34.6440,-2084.000000,0.004073
34.6460,-2104.000000,0.003868
34.6480,-2092.000000,0.002885
34.6500,-2087.000000,0.002497
34.6520,-2088.000000,0.002579
34.6540,-2068.000000,0.002149
34.6560,-2056.000000,0.001793
34.6580,-2040.000000,0.001862
34.6600,-2010.000000,0.002796
34.6620,-2003.000000,0.003778
34.6640,-1999.000000,0.003884
34.6660,-1987.000000,0.004599
34.6680,-1986.000000,0.005191
34.6700,-1955.000000,0.004456
34.6720,-1926.000000,0.004690
34.6740,-1933.000000,0.005566
34.6760,-1922.000000,0.005058
34.6780,-1929.000000,0.004329
34.6800,-1951.000000,0.003857
34.6820,-1954.000000,0.003270
34.6840,-1931.000000,0.003181
34.6860,-1902.000000,0.003340
34.6880,-1871.000000,0.003493
34.6900,-1884.000000,0.003582
34.6920,-1881.000000,0.003500
34.6940,-1881.000000,0.003726
34.6960,-1882.000000,0.004142
34.6980,-1884.000000,0.004848
34.7000,-1877.000000,0.005439
34.7020,-1883.000000,0.004774
34.7040,-1867.000000,0.005188
34.7060,-1864.000000,0.007377
34.7080,-1870.000000,0.006976
34.7100,-1885.000000,0.005298
34.7120,-1882.000000,0.006280
34.7140,-1896.000000,0.006541
34.7160,-1879.000000,0.005274
34.7180,-1884.000000,0.006263
34.7200,-1898.000000,0.006730
34.7220,-1907.000000,0.004699
34.7240,-1920.000000,0.004662
34.7260,-1914.000000,0.005499
34.7280,-1915.000000,0.003770
34.7300,-1911.000000,0.003482
34.7320,-1909.000000,0.005289
34.7340,-1904.000000,0.004833
34.7360,-1899.000000,0.004575
34.7380,-1909.000000,0.006150
34.7400,-1906.000000,0.005580
34.7420,-1918.000000,0.004823
34.7440,-1906.000000,0.006947
34.7460,-1900.000000,0.008916
34.7480,-1872.000000,0.008873
34.7500,-1890.000000,0.006831
34.7520,-1890.000000,0.005279
34.7540,-1867.000000,0.007602
34.7560,-1883.000000,0.008451
34.7580,-1862.000000,0.005557
34.7600,-1860.000000,0.007637
34.7620,-1829.000000,0.012103
34.7640,-1807.000000,0.009376
34.7660,-1821.000000,0.005519
34.7680,-1807.000000,0.006858
34.7700,-1800.000000,0.007024
34.7720,-1791.000000,0.004452
34.7740,-1793.000000,0.004801
34.7760,-1782.000000,0.007595
34.7780,-1744.000000,0.009016
34.7800,-1739.000000,0.009603
34.7820,-1738.000000,0.009194
34.7840,-1741.000000,0.006727
34.7860,-1722.000000,0.006826
34.7880,-1703.000000,0.010053
34.7900,-1669.000000,0.009289
34.7920,-1647.000000,0.006589
34.7940,-1647.000000,0.007863
34.7960,-1637.000000,0.008882
34.7980,-1625.000000,0.007880
34.8000,-1607.000000,0.008423
34.8020,-1610.000000,0.009164
34.8040,-1624.000000,0.009223
34.8060,-1599.000000,0.009667
34.8080,-1577.000000,0.009679
34.8100,-1597.000000,0.009747
34.8120,-1597.000000,0.009943
34.8140,-1586.000000,0.009521
34.8160,-1589.000000,0.009000
34.8180,-1583.000000,0.008077
34.8200,-1567.000000,0.007678
34.8220,-1561.000000,0.008418
34.8240,-1549.000000,0.007952
34.8260,-1545.000000,0.007058
34.8280,-1541.000000,0.007622
34.8300,-1536.000000,0.008450
34.8320,-1531.000000,0.009301
34.8340,-1521.000000,0.009173
34.8360,-1513.000000,0.007848
34.8380,-1521.000000,0.008570
34.8400,-1532.000000,0.010064
34.8420,-1527.000000,0.009518
34.8440,-1551.000000,0.009176
34.8460,-1574.000000,0.009199
34.8480,-1584.000000,0.008444
34.8500,-1573.000000,0.008387
34.8520,-1579.000000,0.008389
34.8540,-1572.000000,0.007632
34.8560,-1585.000000,0.007223
34.8580,-1604.000000,0.006995
34.8600,-1619.000000,0.006798
34.8620,-1633.000000,0.006942
34.8640,-1632.000000,0.007209
34.8660,-1629.000000,0.007233
34.8680,-1646.000000,0.006400
34.8700,-1667.000000,0.005364
34.8720,-1690.000000,0.004964
34.8740,-1700.000000,0.004871
34.8760,-1711.000000,0.005114
34.8780,-1720.000000,0.004506
34.8800,-1717.000000,0.003127
34.8820,-1722.000000,0.003897
34.8840,-1737.000000,0.005170
34.8860,-1749.000000,0.004373
34.8880,-1774.000000,0.004386
34.8900,-1796.000000,0.005504
34.8920,-1812.000000,0.005577
34.8940,-1824.000000,0.005713
34.8960,-1833.000000,0.006049
34.8980,-1836.000000,0.005697
34.9000,-1863.000000,0.004970
34.9020,-1894.000000,0.003998
34.9040,-1911.000000,0.003339
34.9060,-1940.000000,0.002711
34.9080,-1936.000000,0.001848
34.9100,-1939.000000,0.001770
34.9120,-1959.000000,0.001444
34.9140,-1935.000000,0.000550
34.9160,-1956.000000,0.000534
34.9180,-1987.000000,0.000541
34.9200,-1984.000000,0.000789
34.9220,-1981.000000,0.001552
34.9240,-1988.000000,0.001085
34.9260,-1993.000000,0.001369
34.9280,-1998.000000,0.003010
34.9300,-2017.000000,0.002770
34.9320,-2025.000000,0.002316
34.9340,-2044.000000,0.003051
34.9360,-2066.000000,0.002747
34.9380,-2051.000000,0.002504
34.9400,-2036.000000,0.002582
34.9420,-2036.000000,0.001541
34.9440,-2037.000000,0.000887
34.9460,-2031.000000,0.000748
34.9480,-2017.000000,0.000384
34.9500,-2014.000000,0.000553
34.9520,-2036.000000,0.000724
34.9540,-2027.000000,0.000782
34.9560,-2041.000000,0.000910
34.9580,-2031.000000,0.000515
34.9600,-2026.000000,0.000118
34.9620,-2024.000000,-0.000247
34.9640,-2032.000000,-0.000171
34.9660,-2034.000000,0.000566
34.9680,-2064.000000,-0.000225
34.9700,-2049.000000,-0.000846
34.9720,-2047.000000,0.001108
34.9740,-2049.000000,0.001758
34.9760,-2043.000000,0.000890
34.9780,-2058.000000,0.001939
34.9800,-2062.000000,0.002771
34.9820,-2055.000000,0.002351
34.9840,-2041.000000,0.002526
34.9860,-2042.000000,0.002491
34.9880,-2025.000000,0.001950
34.9900,-2039.000000,0.001376
34.9920,-2062.000000,0.000704
34.9940,-2049.000000,0.000450
34.9960,-2072.000000,0.000289
34.9980,-2071.000000,0.000428
35.0000,-2070.000000,0.001055
35.0020,-2067.000000,0.000852
35.0040,-2063.000000,0.000518
35.0060,-2056.000000,0.000846
35.0080,-2066.000000,0.001121
35.0100,-2071.000000,0.001794
35.0120,-2084.000000,0.001858
35.0140,-2087.000000,0.001081
35.0160,-2081.000000,0.001849
35.0180,-2080.000000,0.002587
35.0200,-2095.000000,0.001878
35.0220,-2104.000000,0.002233
35.0240,-2104.000000,0.002813
35.0260,-2084.000000,0.002324
35.0280,-2079.000000,0.002350
35.0300,-2057.000000,0.002339
35.0320,-2046.000000,0.001834
35.0340,-2029.000000,0.001748
35.0360,-2016.000000,0.001610
35.0380,-2027.000000,0.001403
35.0400,-2029.000000,0.001443
35.0420,-2050.000000,0.001702
35.0440,-2042.000000,0.002201
35.0460,-2026.000000,0.001972
35.0480,-2018.000000,0.001153
35.0500,-2006.000000,0.000956
35.0520,-2004.000000,0.001405
35.0540,-2013.000000,0.002088
35.0560,-2004.000000,0.001565
35.0580,-2017.000000,0.000017
35.0600,-2022.000000,0.000379
35.0620,-1999.000000,0.001482
35.0640,-1975.000000,0.000997
35.0660,-1985.000000,0.001008
35.0680,-2019.000000,0.001495
35.0700,-2030.000000,0.000943
35.0720,-2017.000000,0.000939
35.0740,-1985.000000,0.001648
35.0760,-1971.000000,0.001760
35.0780,-1978.000000,0.001300
35.0800,-1967.000000,0.000586
35.0820,-1977.000000,0.000267
35.0840,-1986.000000,0.000299
35.0860,-2001.000000,0.000287
35.0880,-2006.000000,0.000474
35.0900,-1971.000000,0.000064
35.0920,-1975.000000,-0.000880
35.0940,-1975.000000,-0.001182
35.0960,-1981.000000,-0.001103
35.0980,-1985.000000,-0.000772
35.1000,-1999.000000,-0.001033
35.1020,-2009.000000,-0.002406
35.1040,-2003.000000,-0.002223
35.1060,-1995.000000,-0.000993
35.1080,-2002.000000,-0.001587
35.1100,-2000.000000,-0.002090
35.1120,-2022.000000,-0.001585
35.1140,-2031.000000,-0.001731
35.1160,-2049.000000,-0.001546
35.1180,-2061.000000,-0.001005
35.1200,-2059.000000,-0.001234
35.1220,-2074.000000,-0.001688
35.1240,-2072.000000,-0.002267
35.1260,-2103.000000,-0.002633
35.1280,-2119.000000,-0.002521
35.1300,-2141.000000,-0.002597
35.1320,-2162.000000,-0.002699
35.1340,-2146.000000,-0.003194
35.1360,-2143.000000,-0.004182
35.1380,-2168.000000,-0.004713
35.1400,-2169.000000,-0.005200
35.1420,-2198.000000,-0.005218
35.1440,-2191.000000,-0.004778
35.1460,-2199.000000,-0.005642
35.1480,-2207.000000,-0.005739
35.1500,-2199.000000,-0.004078
35.1520,-2197.000000,-0.004038
35.1540,-2212.000000,-0.004466
35.1560,-2232.000000,-0.003448
35.1580,-2232.000000,-0.003319
35.1600,-2256.000000,-0.003841
35.1620,-2262.000000,-0.003808
35.1640,-2258.000000,-0.004055
35.1660,-2261.000000,-0.004760
35.1680,-2242.000000,-0.005953
35.1700,-2247.000000,-0.006749
35.1720,-2256.000000,-0.006820
35.1740,-2286.000000,-0.007459
35.1760,-2292.000000,-0.007681
35.1780,-2286.000000,-0.007377
35.1800,-2268.000000,-0.007869
35.1820,-2259.000000,-0.007681
35.1840,-2249.000000,-0.007272
35.1860,-2254.000000,-0.007578
35.1880,-2278.000000,-0.006829
35.1900,-2296.000000,-0.006581
35.1920,-2302.000000,-0.007166
35.1940,-2304.000000,-0.005996
35.1960,-2295.000000,-0.005413
35.1980,-2310.000000,-0.006135
35.2000,-2331.000000,-0.005586
35.2020,-2349.000000,-0.005415
35.2040,-2356.000000,-0.005923
35.2060,-2351.000000,-0.005733
35.2080,-2342.000000,-0.006144
35.2100,-2332.000000,-0.006585
35.2120,-2319.000000,-0.006657
35.2140,-2322.000000,-0.007232
35.2160,-2314.000000,-0.007017
35.2180,-2313.000000,-0.006386
35.2200,-2308.000000,-0.006234
35.2220,-2319.000000,-0.005806
35.2240,-2307.000000,-0.005853
35.2260,-2280.000000,-0.006164
35.2280,-2277.000000,-0.006288
35.2300,-2281.000000,-0.006773
35.2320,-2274.000000,-0.006173
35.2340,-2277.000000,-0.005589
35.2360,-2272.000000,-0.006386
35.2380,-2279.000000,-0.005522
35.2400,-2256.000000,-0.004308
35.2420,-2242.000000,-0.004958
35.2440,-2234.000000,-0.004042
35.2460,-2250.000000,-0.002231
35.2480,-2270.000000,-0.002031
35.2500,-2261.000000,-0.001695
35.2520,-2264.000000,-0.001486
35.2540,-2266.000000,-0.001832
35.2560,-2266.000000,-0.001710
35.2580,-2256.000000,-0.002067
35.2600,-2272.000000,-0.002805
35.2620,-2269.000000,-0.003510
35.2640,-2271.000000,-0.004059
35.2660,-2279.000000,-0.003367
35.2680,-2278.000000,-0.003046
35.2700,-2236.000000,-0.003670
35.2720,-2220.000000,-0.003348
35.2740,-2203.000000,-0.003207
35.2760,-2209.000000,-0.002851
35.2780,-2191.000000,-0.001336
35.2800,-2171.000000,-0.001213
35.2820,-2165.000000,-0.000977
35.2840,-2143.000000,0.000900
35.2860,-2126.000000,0.001339
35.2880,-2106.000000,0.001551
35.2900,-2103.000000,0.002724
35.2920,-2096.000000,0.002367
35.2940,-2106.000000,0.001894
35.2960,-2102.000000,0.002263
35.2980,-2085.000000,0.002023
35.3000,-2062.000000,0.001984
35.3020,-2038.000000,0.001814
35.3040,-2020.000000,0.001382
35.3060,-2036.000000,0.002126
35.3080,-2037.000000,0.003074
35.3100,-2033.000000,0.003858
35.3120,-2015.000000,0.004741
35.3140,-2016.000000,0.004545
35.3160,-1989.000000,0.004202
35.3180,-1978.000000,0.004671
35.3200,-1971.000000,0.005285
35.3220,-1976.000000,0.005714
35.3240,-1971.000000,0.004952
35.3260,-1975.000000,0.004132
35.3280,-1967.000000,0.004956
35.3300,-1954.000000,0.005213
35.3320,-1931.000000,0.004986
35.3340,-1916.000000,0.006113
35.3360,-1916.000000,0.006629
35.3380,-1902.000000,0.006583
35.3400,-1869.000000,0.007597
35.3420,-1877.000000,0.008143
35.3440,-1876.000000,0.007967
35.3460,-1861.000000,0.007996
35.3480,-1833.000000,0.007770
35.3500,-1834.000000,0.007371
35.3520,-1829.000000,0.007156
35.3540,-1824.000000,0.007512
35.3560,-1821.000000,0.008050
35.3580,-1806.000000,0.007527
35.3600,-1774.000000,0.006877
35.3620,-1731.000000,0.007076
35.3640,-1727.000000,0.007435
35.3660,-1733.000000,0.007972
35.3680,-1711.000000,0.007978
35.3700,-1674.000000,0.007648
35.3720,-1663.000000,0.008804
35.3740,-1651.000000,0.009855
35.3760,-1631.000000,0.009569
35.3780,-1613.000000,0.009851
35.3800,-1601.000000,0.010031
35.3820,-1601.000000,0.009500
35.3840,-1594.000000,0.009783
35.3860,-1607.000000,0.009995
35.3880,-1589.000000,0.009414
35.3900,-1554.000000,0.009039
35.3920,-1514.000000,0.008651
35.3940,-1504.000000,0.008214
35.3960,-1524.000000,0.008203
35.3980,-1510.000000,0.008477
35.4000,-1495.000000,0.008785
35.4020,-1497.000000,0.008636
35.4040,-1474.000000,0.008362
35.4060,-1453.000000,0.008839
35.4080,-1436.000000,0.009790
35.4100,-1429.000000,0.010465
35.4120,-1437.000000,0.010164
35.4140,-1452.000000,0.009629
35.4160,-1473.000000,0.010479
35.4180,-1462.000000,0.011298
35.4200,-1472.000000,0.010740
35.4220,-1469.000000,0.010645
35.4240,-1483.000000,0.010966
35.4260,-1498.000000,0.010390
35.4280,-1509.000000,0.009951
35.4300,-1527.000000,0.009974
35.4320,-1531.000000,0.009647
35.4340,-1516.000000,0.009206
35.4360,-1494.000000,0.008920
35.4380,-1474.000000,0.008578
35.4400,-1472.000000,0.008219
35.4420,-1481.000000,0.008420
35.4440,-1471.000000,0.009099
35.4460,-1479.000000,0.009108
35.4480,-1471.000000,0.008636
35.4500,-1467.000000,0.008740
35.4520,-1451.000000,0.009308
35.4540,-1439.000000,0.009878
35.4560,-1451.000000,0.009716
35.4580,-1468.000000,0.008972
35.4600,-1464.000000,0.009112
35.4620,-1474.000000,0.009498
35.4640,-1457.000000,0.009054
35.4660,-1445.000000,0.008841
35.4680,-1441.000000,0.008761
35.4700,-1438.000000,0.008366
35.4720,-1430.000000,0.008480
35.4740,-1448.000000,0.008581
35.4760,-1466.000000,0.008192
35.4780,-1501.000000,0.007988
35.4800,-1492.000000,0.007842
35.4820,-1488.000000,0.007683
35.4840,-1506.000000,0.007779
35.4860,-1529.000000,0.007953
35.4880,-1546.000000,0.007852
35.4900,-1564.000000,0.006974
35.4920,-1551.000000,0.005667
35.4940,-1555.000000,0.004832
35.4960,-1553.000000,0.004738
35.4980,-1524.000000,0.005123
35.5000,-1521.000000,0.004611
35.5020,-1532.000000,0.003385
35.5040,-1557.000000,0.003960
35.5060,-1576.000000,0.005259
35.5080,-1576.000000,0.005067
35.5100,-1568.000000,0.005183
35.5120,-1605.000000,0.005946
35.5140,-1609.000000,0.005899
35.5160,-1649.000000,0.005994
35.5180,-1671.000000,0.006400
35.5200,-1684.000000,0.006150
35.5220,-1707.000000,0.005323
35.5240,-1726.000000,0.004156
35.5260,-1719.000000,0.003254
35.5280,-1734.000000,0.002705
35.5300,-1744.000000,0.002131
35.5320,-1764.000000,0.001880
35.5340,-1777.000000,0.001364
35.5360,-1786.000000,0.000504
35.5380,-1782.000000,0.000366
35.5400,-1763.000000,0.000503
35.5420,-1757.000000,0.000892
35.5440,-1770.000000,0.001371
35.5460,-1776.000000,0.000748
35.5480,-1794.000000,0.000883
35.5500,-1817.000000,0.002382
35.5520,-1799.000000,0.002365
35.5540,-1781.000000,0.001695
35.5560,-1777.000000,0.001910
35.5580,-1808.000000,0.001660
35.5600,-1821.000000,0.001425
35.5620,-1828.000000,0.001337
35.5640,-1830.000000,0.000477
35.5660,-1855.000000,-0.000121
35.5680,-1880.000000,-0.000428
35.5700,-1889.000000,-0.000816
35.5720,-1906.000000,-0.000534
35.5740,-1927.000000,-0.000178
35.5760,-1962.000000,-0.000142
35.5780,-1971.000000,-0.000181
35.5800,-1982.000000,-0.000576
35.5820,-2013.000000,-0.001077
35.5840,-2032.000000,-0.001670
35.5860,-2055.000000,-0.001751
35.5880,-2048.000000,-0.001160
35.5900,-2062.000000,-0.001963
35.5920,-2099.000000,-0.002843
35.5940,-2086.000000,-0.001523
35.5960,-2058.000000,-0.000984
35.5980,-2039.000000,-0.001666
35.6000,-2061.000000,-0.000927
35.6020,-2051.000000,-0.000242
35.6040,-2054.000000,-0.000275
35.6060,-2041.000000,0.000165
35.6080,-2062.000000,0.000135
35.6100,-2045.000000,-0.000305
35.6120,-2044.000000,-0.000586
35.6140,-2044.000000,-0.001125
35.6160,-2046.000000,-0.001531
35.6180,-2036.000000,-0.001779
35.6200,-2039.000000,-0.001846
35.6220,-2062.000000,-0.001671
35.6240,-2038.000000,-0.001945
35.6260,-2023.000000,-0.002229
35.6280,-2012.000000,-0.002515
35.6300,-1991.000000,-0.002962
35.6320,-1994.000000,-0.002446
35.6340,-1998.000000,-0.002449
35.6360,-1989.000000,-0.003363
35.6380,-1977.000000,-0.002272
35.6400,-1946.000000,-0.000980
35.6420,-1931.000000,-0.001549
35.6440,-1929.000000,-0.001142
35.6460,-1953.000000,-0.000177
35.6480,-1951.000000,-0.000389
35.6500,-1963.000000,-0.000316
35.6520,-1999.000000,-0.000131
35.6540,-1997.000000,-0.000535
35.6560,-1955.000000,-0.001061
35.6580,-1974.000000,-0.001830
35.6600,-1984.000000,-0.002392
35.6620,-2009.000000,-0.002643
35.6640,-2022.000000,-0.002754
35.6660,-2011.000000,-0.002453
35.6680,-2026.000000,-0.002692
35.6700,-2029.000000,-0.003285
35.6720,-2016.000000,-0.003221
35.6740,-2006.000000,-0.003075
35.6760,-2014.000000,-0.002446
35.6780,-2009.000000,-0.001924
35.6800,-2006.000000,-0.002758
35.6820,-2004.000000,-0.002477
35.6840,-2010.000000,-0.000976
35.6860,-2029.000000,-0.000966
35.6880,-2050.000000,-0.000940
35.6900,-2069.000000,-0.000268
35.6920,-2071.000000,-0.000755
35.6940,-2051.000000,-0.001270
35.6960,-2048.000000,-0.001190
35.6980,-2052.000000,-0.001683
35.7000,-2034.000000,-0.002774
35.7020,-2030.000000,-0.003953
35.7040,-1986.000000,-0.004581
35.7060,-1974.000000,-0.004963
35.7080,-1956.000000,-0.005382
35.7100,-1918.000000,-0.005075
35.7120,-1922.000000,-0.005025
35.7140,-1919.000000,-0.005385
35.7160,-1900.000000,-0.004725
35.7180,-1893.000000,-0.004169
35.7200,-1892.000000,-0.003816
35.7220,-1890.000000,-0.003036
35.7240,-1909.000000,-0.003532
35.7260,-1932.000000,-0.003704
35.7280,-1967.000000,-0.002156
35.7300,-1999.000000,-0.002023
35.7320,-2023.000000,-0.002763
35.7340,-2027.000000,-0.002365
35.7360,-2081.000000,-0.002453
35.7380,-2146.000000,-0.002912
35.7400,-2194.000000,-0.003026
35.7420,-2221.000000,-0.003480
35.7440,-2233.000000,-0.003855
35.7460,-2209.000000,-0.004300
35.7480,-2188.000000,-0.004739
35.7500,-2185.000000,-0.004528
35.7520,-2184.000000,-0.004381
35.7540,-2178.000000,-0.004016
35.7560,-2165.000000,-0.003327
35.7580,-2168.000000,-0.003312
35.7600,-2163.000000,-0.003355
35.7620,-2172.000000,-0.003431
35.7640,-2186.000000,-0.003460
35.7660,-2176.000000,-0.002484
35.7680,-2163.000000,-0.002182
35.7700,-2172.000000,-0.002478
35.7720,-2164.000000,-0.001513
35.7740,-2147.000000,-0.001334
35.7760,-2125.000000,-0.001788
35.7780,-2114.000000,-0.000520
35.7800,-2112.000000,0.000377
35.7820,-2100.000000,0.000118
35.7840,-2081.000000,0.000289
35.7860,-2091.000000,0.000166
35.7880,-2100.000000,-0.000225
35.7900,-2096.000000,-0.000372
35.7920,-2072.000000,-0.000797
